Image,x_center,y_center,width,height,Image_angle,x_position,y_position,angle
316,52.0,40.5,104,81,15.714782807419283,-1.0604110717773436,1.5231021463871,140.0
317,55.0,39.0,110,78,12.09660449364435,-1.0604110717773436,1.5231021463871,145.0
318,57.5,37.5,115,75,10.54310264802507,-1.0604110717773436,1.5231021463871,150.0
319,59.5,35.5,119,71,7.422726041041869,-1.0604110717773436,1.5231021463871,155.0
320,61.5,34.0,123,68,5.290817760471896,-1.0604110717773436,1.5231021463871,160.0
321,63.0,32.0,126,64,3.1994783136844944,-1.0604110717773436,1.5231021463871,165.0
322,64.5,30.5,129,61,1.8372497604148066,-1.0604110717773436,1.5231021463871,170.0
323,65.0,28.5,130,57,0.49388019981984144,-1.0604110717773436,1.5231021463871,175.0
324,71.0,21.0,142,42,179.34902366371045,-1.0604110717773436,1.5731021463871,0.0
325,71.5,22.0,143,44,178.27889235705135,-1.0604110717773436,1.5731021463871,5.0
326,71.5,23.0,143,46,176.3624975210554,-1.0604110717773436,1.5731021463871,10.0
327,71.5,24.0,143,48,175.39979976546482,-1.0604110717773436,1.5731021463871,15.0
328,71.5,24.5,143,49,175.8177533717432,-1.0604110717773436,1.5731021463871,20.0
329,71.5,25.5,143,51,174.3054101509727,-1.0604110717773436,1.5731021463871,25.0
330,71.0,26.5,142,53,173.3797400424064,-1.0604110717773436,1.5731021463871,30.0
331,71.5,27.5,143,55,172.54712073822247,-1.0604110717773436,1.5731021463871,35.0
332,71.0,28.0,142,56,171.94547119877075,-1.0604110717773436,1.5731021463871,40.0
333,70.5,29.0,141,58,170.47449563433935,-1.0604110717773436,1.5731021463871,45.0
334,70.0,30.5,140,61,169.39538693288858,-1.0604110717773436,1.5731021463871,50.0
335,68.5,31.5,137,63,168.50564159895964,-1.0604110717773436,1.5731021463871,55.0
336,66.5,33.5,133,67,166.717474411461,-1.0604110717773436,1.5731021463871,60.0
337,64.0,34.5,128,69,165.91696541033957,-1.0604110717773436,1.5731021463871,65.0
338,60.0,36.5,120,73,164.58903220735345,-1.0604110717773436,1.5731021463871,70.0
339,56.5,39.5,113,79,162.57277221694818,-1.0604110717773436,1.5731021463871,75.0
340,53.5,40.0,107,80,160.67009587295496,-1.0604110717773436,1.5731021463871,80.0
341,50.5,40.5,101,81,158.57379271414925,-1.0604110717773436,1.5731021463871,85.0
342,48.0,40.5,96,81,156.11807131454373,-1.0604110717773436,1.5731021463871,90.0
343,45.5,40.0,91,80,153.43494882292202,-1.0604110717773436,1.5731021463871,95.0
344,43.0,40.0,86,80,149.66023793879037,-1.0604110717773436,1.5731021463871,100.0
345,40.5,39.5,81,79,144.58950401290537,-1.0604110717773436,1.5731021463871,105.0
346,39.0,39.0,78,78,45.0,-1.0604110717773436,1.5731021463871,110.0
347,39.5,38.5,79,77,132.88180260047056,-1.0604110717773436,1.5731021463871,115.0
348,44.0,37.5,88,75,125.57342061779048,-1.0604110717773436,1.5731021463871,120.0
349,47.5,36.5,95,73,26.407646773383476,-1.0604110717773436,1.5731021463871,125.0
350,51.5,35.5,103,71,24.144621339245987,-1.0604110717773436,1.5731021463871,130.0
351,55.0,34.0,110,68,18.90326497235219,-1.0604110717773436,1.5731021463871,135.0
352,58.0,33.5,116,67,14.433579734757359,-1.0604110717773436,1.5731021463871,140.0
353,60.5,31.5,121,63,12.083314921492729,-1.0604110717773436,1.5731021463871,145.0
354,63.0,30.5,126,61,9.419216778990403,-1.0604110717773436,1.5731021463871,150.0
355,65.5,28.5,131,57,7.089032207353512,-1.0604110717773436,1.5731021463871,155.0
356,67.0,26.5,134,53,4.525360838591951,-1.0604110717773436,1.5731021463871,160.0
357,68.5,25.5,137,51,3.594268571368275,-1.0604110717773436,1.5731021463871,165.0
358,69.5,23.0,139,46,1.860656632374912,-1.0604110717773436,1.5731021463871,170.0
359,70.5,21.5,141,43,0.45469022459940334,-1.0604110717773436,1.5731021463871,175.0
360,76.0,14.5,152,29,179.3990834677739,-1.0604110717773436,1.6231021463871,0.0
361,76.5,16.0,153,32,178.2118328125013,-1.0604110717773436,1.6231021463871,5.0
362,76.5,17.0,153,34,177.10637851798424,-1.0604110717773436,1.6231021463871,10.0
363,76.5,18.5,153,37,176.01519480283935,-1.0604110717773436,1.6231021463871,15.0
364,76.5,19.0,153,38,175.34068524781594,-1.0604110717773436,1.6231021463871,20.0
365,76.5,20.5,153,41,174.35134943523252,-1.0604110717773436,1.6231021463871,25.0
366,76.5,21.0,153,42,173.54722374165578,-1.0604110717773436,1.6231021463871,30.0
367,76.0,22.0,152,44,172.05236581370934,-1.0604110717773436,1.6231021463871,35.0
368,74.5,23.5,149,47,171.36709525249273,-1.0604110717773436,1.6231021463871,40.0
369,70.0,24.5,140,49,170.47449563433935,-1.0604110717773436,1.6231021463871,45.0
370,66.5,26.0,133,52,169.43764042696375,-1.0604110717773436,1.6231021463871,50.0
371,63.0,27.5,126,55,168.3178277619702,-1.0604110717773436,1.6231021463871,55.0
372,60.0,29.0,120,58,167.20298537700057,-1.0604110717773436,1.6231021463871,60.0
373,58.0,31.0,116,62,166.0284827883085,-1.0604110717773436,1.6231021463871,65.0
374,55.0,32.0,110,64,164.05460409907715,-1.0604110717773436,1.6231021463871,70.0
375,53.5,32.5,107,65,162.65242323438304,-1.0604110717773436,1.6231021463871,75.0
376,51.5,33.0,103,66,160.71437387441495,-1.0604110717773436,1.6231021463871,80.0
377,50.0,33.0,100,66,158.64530502131925,-1.0604110717773436,1.6231021463871,85.0
378,48.0,33.0,96,66,156.29701474167734,-1.0604110717773436,1.6231021463871,90.0
379,46.5,34.0,93,68,153.12691886872238,-1.0604110717773436,1.6231021463871,95.0
380,45.5,32.5,91,65,148.9237891298941,-1.0604110717773436,1.6231021463871,100.0
381,44.0,32.0,88,64,143.23000740602004,-1.0604110717773436,1.6231021463871,105.0
382,44.0,31.5,88,63,139.29116228966762,-1.0604110717773436,1.6231021463871,110.0
383,50.5,31.0,83,62,131.82990412704504,-1.0604110717773436,1.6231021463871,115.0
384,56.0,30.0,88,60,38.186502570054245,-1.0604110717773436,1.6231021463871,120.0
385,60.0,29.0,94,58,31.717474411461012,-1.0604110717773436,1.6231021463871,125.0
386,63.0,28.0,102,56,24.853926122186067,-1.0604110717773436,1.6231021463871,130.0
387,63.5,27.0,115,54,19.0591381846815,-1.0604110717773436,1.6231021463871,135.0
388,63.5,25.5,127,51,15.232772459729972,-1.0604110717773436,1.6231021463871,140.0
389,66.0,24.5,132,49,11.86419553797623,-1.0604110717773436,1.6231021463871,145.0
390,68.5,23.0,137,46,9.046953272031601,-1.0604110717773436,1.6231021463871,150.0
391,70.5,21.5,141,43,6.895433448680478,-1.0604110717773436,1.6231021463871,155.0
392,72.5,20.0,145,40,5.04552861944444,-1.0604110717773436,1.6231021463871,160.0
393,73.5,18.0,147,36,3.073312829823408,-1.0604110717773436,1.6231021463871,165.0
394,75.0,16.5,150,33,1.7341146294585315,-1.0604110717773436,1.6231021463871,170.0
395,75.5,14.5,151,29,0.7941206408906964,-1.0604110717773436,1.6231021463871,175.0
396,80.5,8.5,161,17,179.07020033062724,-1.0604110717773436,1.6731021463870999,0.0
397,81.0,10.0,162,20,178.1543070067744,-1.0604110717773436,1.6731021463870999,5.0
398,81.5,11.0,163,22,177.27983398449726,-1.0604110717773436,1.6731021463870999,10.0
399,81.0,12.0,162,24,175.93494882292202,-1.0604110717773436,1.6731021463870999,15.0
400,77.0,13.5,154,27,175.17779717994597,-1.0604110717773436,1.6731021463870999,20.0
401,70.5,14.5,141,29,174.34503376298989,-1.0604110717773436,1.6731021463870999,25.0
402,66.5,16.0,133,32,173.3918379681047,-1.0604110717773436,1.6731021463870999,30.0
403,62.5,17.0,125,34,172.54867288048445,-1.0604110717773436,1.6731021463870999,35.0
404,60.0,18.5,120,37,171.58416562087928,-1.0604110717773436,1.6731021463870999,40.0
405,58.0,20.0,116,40,170.63331917854157,-1.0604110717773436,1.6731021463870999,45.0
406,55.5,21.5,111,43,169.55111725058055,-1.0604110717773436,1.6731021463870999,50.0
407,54.0,23.0,108,46,168.59514444806126,-1.0604110717773436,1.6731021463870999,55.0
408,53.0,24.0,106,48,167.08950401290537,-1.0604110717773436,1.6731021463870999,60.0
409,51.5,24.5,103,49,165.810378456946,-1.0604110717773436,1.6731021463870999,65.0
410,51.0,25.0,102,50,164.56955415582524,-1.0604110717773436,1.6731021463870999,70.0
411,50.0,25.5,100,51,162.6944289077348,-1.0604110717773436,1.6731021463870999,75.0
412,49.0,25.5,98,51,160.83994303161126,-1.0604110717773436,1.6731021463870999,80.0
413,48.0,26.0,96,52,158.62287128294753,-1.0604110717773436,1.6731021463870999,85.0
414,48.0,26.0,96,52,156.61426512998298,-1.0604110717773436,1.6731021463870999,90.0
415,47.5,25.5,95,51,152.34757676561696,-1.0604110717773436,1.6731021463870999,95.0
416,47.5,25.5,95,51,148.282525588539,-1.0604110717773436,1.6731021463870999,100.0
417,51.0,25.0,90,50,144.64502310959438,-1.0604110717773436,1.6731021463870999,105.0
418,56.0,24.5,84,49,139.06505117707798,-1.0604110717773436,1.6731021463870999,110.0
419,63.5,24.0,81,48,18.0136866925518,-1.0604110717773436,1.6731021463870999,115.0
420,70.0,23.0,82,46,35.45325399975718,-1.0604110717773436,1.6731021463870999,120.0
421,76.5,22.0,85,44,29.390798617826817,-1.0604110717773436,1.6731021463870999,125.0
422,81.0,21.0,90,42,25.194655879986726,-1.0604110717773436,1.6731021463870999,130.0
423,83.5,20.0,97,40,19.41491245248517,-1.0604110717773436,1.6731021463870999,135.0
424,85.0,19.0,106,38,15.325333978526487,-1.0604110717773436,1.6731021463870999,140.0
425,85.0,17.5,116,35,11.643032459111737,-1.0604110717773436,1.6731021463870999,145.0
426,83.5,16.0,129,32,9.441281496891293,-1.0604110717773436,1.6731021463870999,150.0
427,78.5,14.5,145,29,6.958438716650562,-1.0604110717773436,1.6731021463870999,155.0
428,77.5,13.0,155,26,4.069858676572494,-1.0604110717773436,1.6731021463870999,160.0
429,78.5,11.5,157,23,3.0577517831427485,-1.0604110717773436,1.6731021463870999,165.0
430,79.5,10.0,159,20,1.9862479703754161,-1.0604110717773436,1.6731021463870999,170.0
431,80.0,8.5,160,17,0.18723844336182083,-1.0604110717773436,1.6731021463870999,175.0
432,57.5,76.0,115,82,178.24306937128972,-1.0104110717773436,1.3231021463871,0.0
433,58.0,74.0,116,86,175.99531019523243,-1.0104110717773436,1.3231021463871,5.0
434,58.0,72.0,116,90,173.66756587772176,-1.0104110717773436,1.3231021463871,10.0
435,58.0,71.0,116,94,130.72222087829357,-1.0104110717773436,1.3231021463871,15.0
436,58.0,69.0,116,98,170.33691209478502,-1.0104110717773436,1.3231021463871,20.0
437,58.5,67.5,117,101,168.17901316505464,-1.0104110717773436,1.3231021463871,25.0
438,58.5,66.0,117,106,127.45682299576742,-1.0104110717773436,1.3231021463871,30.0
439,58.0,65.0,116,108,126.92783060985823,-1.0104110717773436,1.3231021463871,35.0
440,58.0,64.5,116,111,125.41049598709463,-1.0104110717773436,1.3231021463871,40.0
441,57.0,63.0,114,114,124.58331492149273,-1.0104110717773436,1.3231021463871,45.0
442,56.5,63.0,113,118,123.3073894713931,-1.0104110717773436,1.3231021463871,50.0
443,55.5,62.5,111,121,122.03459676867408,-1.0104110717773436,1.3231021463871,55.0
444,54.0,62.0,108,122,121.07621087010591,-1.0104110717773436,1.3231021463871,60.0
445,52.0,62.0,104,124,119.47725458656839,-1.0104110717773436,1.3231021463871,65.0
446,50.0,63.0,100,126,118.22253188946047,-1.0104110717773436,1.3231021463871,70.0
447,48.0,64.0,96,128,116.46777518504439,-1.0104110717773436,1.3231021463871,75.0
448,45.0,66.0,90,132,114.38426485456768,-1.0104110717773436,1.3231021463871,80.0
449,42.0,67.5,84,135,112.5,-1.0104110717773436,1.3231021463871,85.0
450,39.0,70.5,78,141,110.11817915463689,-1.0104110717773436,1.3231021463871,90.0
451,35.5,75.0,71,150,107.36232091756091,-1.0104110717773436,1.3231021463871,95.0
452,32.0,79.5,64,159,104.67887677139561,-1.0104110717773436,1.3231021463871,100.0
453,28.0,80.5,56,161,99.9203490419842,-1.0104110717773436,1.3231021463871,105.0
454,24.0,81.5,48,163,94.94876279578546,-1.0104110717773436,1.3231021463871,110.0
455,21.0,82.0,42,158,89.39056238243438,-1.0104110717773436,1.3231021463871,115.0
456,25.5,83.0,51,152,82.82533397852649,-1.0104110717773436,1.3231021463871,120.0
457,30.0,85.0,60,144,76.85260496470812,-1.0104110717773436,1.3231021463871,125.0
458,34.5,87.5,69,133,71.35783678177427,-1.0104110717773436,1.3231021463871,130.0
459,38.5,91.5,77,119,66.05851827373021,-1.0104110717773436,1.3231021463871,135.0
460,42.0,92.0,84,112,61.93184528440918,-1.0104110717773436,1.3231021463871,140.0
461,45.0,91.0,90,106,57.44018342959089,-1.0104110717773436,1.3231021463871,145.0
462,48.0,90.0,96,100,53.963959881003575,-1.0104110717773436,1.3231021463871,150.0
463,50.5,88.5,101,97,52.42272604104187,-1.0104110717773436,1.3231021463871,155.0
464,52.5,86.0,105,94,50.04875219203768,-1.0104110717773436,1.3231021463871,160.0
465,54.5,83.5,109,89,7.842021764426988,-1.0104110717773436,1.3231021463871,165.0
466,55.5,81.0,111,86,4.036742994832366,-1.0104110717773436,1.3231021463871,170.0
467,57.0,78.5,114,81,0.9377749085775804,-1.0104110717773436,1.3231021463871,175.0
468,63.5,60.5,127,81,178.92012921951937,-1.0104110717773436,1.3731021463871,0.0
469,64.0,58.5,128,85,176.17322470237872,-1.0104110717773436,1.3731021463871,5.0
470,64.0,57.0,128,90,173.8400663289524,-1.0104110717773436,1.3731021463871,10.0
471,64.0,56.0,128,94,171.8619334163821,-1.0104110717773436,1.3731021463871,15.0
472,64.0,55.0,128,98,169.76843725052947,-1.0104110717773436,1.3731021463871,20.0
473,64.0,53.5,128,103,168.0273397590061,-1.0104110717773436,1.3731021463871,25.0
474,64.0,53.0,128,106,166.64251723006578,-1.0104110717773436,1.3731021463871,30.0
475,64.0,53.5,128,107,165.5015335825476,-1.0104110717773436,1.3731021463871,35.0
476,63.5,54.0,127,108,125.9202547666066,-1.0104110717773436,1.3731021463871,40.0
477,63.5,54.5,127,109,124.5727709802108,-1.0104110717773436,1.3731021463871,45.0
478,62.5,55.5,125,111,123.54154869077661,-1.0104110717773436,1.3731021463871,50.0
479,61.5,56.0,123,112,122.38803830131963,-1.0104110717773436,1.3731021463871,55.0
480,60.0,57.5,120,115,120.95115851628202,-1.0104110717773436,1.3731021463871,60.0
481,58.0,58.5,116,117,120.04578633929742,-1.0104110717773436,1.3731021463871,65.0
482,56.0,59.5,112,119,118.71297143271374,-1.0104110717773436,1.3731021463871,70.0
483,54.0,61.0,108,122,117.10129848601082,-1.0104110717773436,1.3731021463871,75.0
484,51.0,63.0,102,126,115.18281546331991,-1.0104110717773436,1.3731021463871,80.0
485,48.5,66.5,97,133,112.96959547286781,-1.0104110717773436,1.3731021463871,85.0
486,45.0,70.5,90,141,110.65430700677433,-1.0104110717773436,1.3731021463871,90.0
487,42.0,72.5,84,145,107.17969014879469,-1.0104110717773436,1.3731021463871,95.0
488,38.0,73.0,76,146,103.85540700762652,-1.0104110717773436,1.3731021463871,100.0
489,34.5,72.5,69,145,99.48520390424324,-1.0104110717773436,1.3731021463871,105.0
490,30.5,72.0,61,144,94.68009540095665,-1.0104110717773436,1.3731021463871,110.0
491,28.5,71.0,57,142,88.47761077790301,-1.0104110717773436,1.3731021463871,115.0
492,33.0,70.0,66,140,82.9818782660368,-1.0104110717773436,1.3731021463871,120.0
493,37.5,69.0,75,138,75.62143955134877,-1.0104110717773436,1.3731021463871,125.0
494,41.5,67.5,83,135,70.71437387441495,-1.0104110717773436,1.3731021463871,130.0
495,45.0,69.0,90,128,65.10288396668466,-1.0104110717773436,1.3731021463871,135.0
496,48.5,71.5,97,117,60.4818782660368,-1.0104110717773436,1.3731021463871,140.0
497,51.5,71.5,103,109,57.77998258591197,-1.0104110717773436,1.3731021463871,145.0
498,54.5,71.0,109,104,54.401066951936855,-1.0104110717773436,1.3731021463871,150.0
499,57.0,69.5,114,99,14.763457071233688,-1.0104110717773436,1.3731021463871,155.0
500,59.0,68.0,118,94,11.15255189542711,-1.0104110717773436,1.3731021463871,160.0
501,60.5,66.5,121,89,7.520664736590106,-1.0104110717773436,1.3731021463871,165.0
502,62.0,64.5,124,85,4.739174997683847,-1.0104110717773436,1.3731021463871,170.0
503,63.0,62.0,126,80,1.3584645047309891,-1.0104110717773436,1.3731021463871,175.0
504,69.0,45.0,138,80,178.54932517362022,-1.0104110717773436,1.4231021463870999,0.0
505,69.5,44.0,139,84,176.49580540608622,-1.0104110717773436,1.4231021463870999,5.0
506,69.5,44.0,139,88,173.91015797128614,-1.0104110717773436,1.4231021463870999,10.0
507,70.0,44.0,140,88,131.3848786803742,-1.0104110717773436,1.4231021463870999,15.0
508,70.0,45.5,140,91,129.82917735276055,-1.0104110717773436,1.4231021463870999,20.0
509,70.0,46.0,140,92,128.9104094737379,-1.0104110717773436,1.4231021463870999,25.0
510,69.5,46.5,139,93,127.8842708421787,-1.0104110717773436,1.4231021463870999,30.0
511,69.5,47.5,139,95,126.72661959190947,-1.0104110717773436,1.4231021463870999,35.0
512,69.5,48.5,139,97,126.24127340723504,-1.0104110717773436,1.4231021463870999,40.0
513,69.0,49.5,138,99,170.16396177528327,-1.0104110717773436,1.4231021463870999,45.0
514,68.0,50.5,136,101,169.37669524838975,-1.0104110717773436,1.4231021463870999,50.0
515,67.0,51.5,134,103,168.32060412992735,-1.0104110717773436,1.4231021463870999,55.0
516,65.5,53.0,131,106,166.66316390563344,-1.0104110717773436,1.4231021463870999,60.0
517,64.0,54.0,128,108,120.2543190984149,-1.0104110717773436,1.4231021463870999,65.0
518,62.0,56.0,124,112,119.00135395619282,-1.0104110717773436,1.4231021463870999,70.0
519,59.5,58.0,119,116,117.25473960877645,-1.0104110717773436,1.4231021463870999,75.0
520,57.0,61.0,114,122,115.19998671166252,-1.0104110717773436,1.4231021463870999,80.0
521,54.0,63.5,108,127,113.69297201519441,-1.0104110717773436,1.4231021463870999,85.0
522,51.5,64.5,103,129,110.27441299855673,-1.0104110717773436,1.4231021463870999,90.0
523,47.5,64.5,95,129,107.22596729092896,-1.0104110717773436,1.4231021463870999,95.0
524,44.0,64.0,88,128,103.5305530687366,-1.0104110717773436,1.4231021463870999,100.0
525,40.5,63.5,81,127,99.86634474983049,-1.0104110717773436,1.4231021463870999,105.0
526,36.5,63.0,73,126,92.49687199291168,-1.0104110717773436,1.4231021463870999,110.0
527,35.5,62.0,71,124,87.37643054919181,-1.0104110717773436,1.4231021463870999,115.0
528,40.0,61.5,80,123,81.37927030053004,-1.0104110717773436,1.4231021463870999,120.0
529,44.0,60.0,88,120,75.7443768529456,-1.0104110717773436,1.4231021463870999,125.0
530,48.0,59.0,96,118,69.40703741714515,-1.0104110717773436,1.4231021463870999,130.0
531,51.5,57.5,103,115,64.32990412704498,-1.0104110717773436,1.4231021463870999,135.0
532,55.0,56.0,110,112,60.094768183572796,-1.0104110717773436,1.4231021463870999,140.0
533,58.0,54.5,116,109,24.558231209362248,-1.0104110717773436,1.4231021463870999,145.0
534,60.5,53.0,121,106,19.927641170572485,-1.0104110717773436,1.4231021463870999,150.0
535,63.0,52.0,126,100,15.273084313524805,-1.0104110717773436,1.4231021463870999,155.0
536,65.5,51.0,131,94,10.912217558190719,-1.0104110717773436,1.4231021463870999,160.0
537,66.5,50.0,133,88,6.650331072771337,-1.0104110717773436,1.4231021463870999,165.0
538,67.5,48.5,135,83,4.176710504546577,-1.0104110717773436,1.4231021463870999,170.0
539,68.5,47.0,137,78,1.2167622685010429,-1.0104110717773436,1.4231021463870999,175.0
540,74.5,35.0,149,70,179.37731786661584,-1.0104110717773436,1.4731021463871,0.0
541,75.0,36.0,150,72,178.1867141080602,-1.0104110717773436,1.4731021463871,5.0
542,75.0,37.0,150,74,176.8940889854954,-1.0104110717773436,1.4731021463871,10.0
543,75.0,38.0,150,76,175.42487161099257,-1.0104110717773436,1.4731021463871,15.0
544,75.0,39.0,150,78,174.6785646276482,-1.0104110717773436,1.4731021463871,20.0
545,75.0,40.0,150,80,173.75595711552575,-1.0104110717773436,1.4731021463871,25.0
546,75.0,40.5,150,81,173.02713555817638,-1.0104110717773436,1.4731021463871,30.0
547,75.0,42.0,150,84,172.0784589411565,-1.0104110717773436,1.4731021463871,35.0
548,74.5,43.0,149,86,170.80478767783723,-1.0104110717773436,1.4731021463871,40.0
549,74.0,44.0,148,88,169.8150996818698,-1.0104110717773436,1.4731021463871,45.0
550,73.5,45.0,147,90,168.68413751369508,-1.0104110717773436,1.4731021463871,50.0
551,72.5,46.5,145,93,167.2634452076387,-1.0104110717773436,1.4731021463871,55.0
552,71.5,48.0,143,96,166.0079273044165,-1.0104110717773436,1.4731021463871,60.0
553,69.5,50.0,139,100,164.53351962084986,-1.0104110717773436,1.4731021463871,65.0
554,67.5,52.5,135,105,162.95573449098129,-1.0104110717773436,1.4731021463871,70.0
555,65.5,55.0,131,110,162.3187690564655,-1.0104110717773436,1.4731021463871,75.0
556,62.5,56.0,125,112,160.09721445386742,-1.0104110717773436,1.4731021463871,80.0
